	C_1_8_siA1	C_1_8_siA2	C_1_8_siA3	C_1_8_siC1	C_1_8_siC2	C_1_8_siC3	C_4_2_siA1	C_4_2_siA2	C_4_2_siA3	C_4_2_siC1	C_4_2_siC2	C_4_2_siC3	C_Ctrl_siA1	C_Ctrl_siA2	C_Ctrl_siA3	C_Ctrl_siC1	C_Ctrl_siC2	C_Ctrl_siC3	P_siA1	P_siA2	P_siA3	P_siC1	P_siC2	P_siC3
ENSG00000235357.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235358.2	0	0	0.194710425005678	0	0	0	0	0	0	0	0	0.164329331198862	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235361.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235366.3	0	0	0	0	0	0	0	0.0483936383411633	0.0472843076202738	0.0350852263405472	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235376.5	0	0	0	0.0364120020146064	0	0	0	0	0	0	0	0	0	0.0338235069576053	0	0	0	0	0	0	0	0	0	0
ENSG00000235381.1	0.24956482654541	0.403406587425702	0.299633008945743	0.580103265279538	0.110706612716898	0.254979542003454	0.450641783350414	0.383486145449867	0.223295790030558	0.577415631515371	0.547529845220302	0.335367086224442	0.537726393579906	0.456582132963882	0.313248079156248	0.388300889865891	0.399784726118014	0.204803219745238	0.360732641230808	0.232552256873878	0.548884310723218	0.248289843458483	0.477062418095134	0.441905045707219
ENSG00000235385.3	0.191847905867972	0.0950535318797515	0.220276731480226	0	0.0934260658260228	0.090083466793346	0	0.10698015594471	0	0.233908521407109	0.102515393804084	0.0627234165899158	0.280993440610744	0.272276722696182	0.108484552467152	0.394230553601958	0.0812891523887226	0.0957742163537714	0.282489209822782	0.584481343637462	0	0	0	0
ENSG00000235387.5	0.0994481088699214	0.0989143197616688	0.540252347453225	0	0.0971176519908668	0.186637914733402	0.23292482695899	0.27775920438409	0.108579015402626	0.0806014895331626	0.0465013208519045	0.0569375731021297	0.488712544962041	0	0.0984679038015996	0	0.199535357126731	0	0.148085500472269	0.203306818885767	0.308972315235417	0.325905776299982	0.299151511732277	0.462584816465514
ENSG00000235389.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235397.1	0	0	0.0745049170575754	0.073513013466679	0.0668423238833959	0	0.0638818464371831	0	0.224409843012383	0	0	0	0.134332950757552	0	0.135748513194312	0	0.0579718113745485	0.0684989822788364	0	0	0.18160748280076	0.0746532836510131	0	0.141364349031467
ENSG00000235399.1	0	0	0	0	0	0.497370174499479	0	0	0	0.437288960573087	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235403.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235407.1	0	0.0301882437940598	0.0328986985370227	0.16274902853253	0.0296266217872655	0.0284265072246132	0	0	0	0	0	0.034697386636707	0	0.0302178784720415	0.0299915809714947	0.061901052217024	0.10231588170755	0.0303463696288831	0	0	0	0	0.0609541563196135	0
ENSG00000235410.1	0	0	0.396067777754895	0	0.117832262910795	0	0.111436736570755	0	0.264467100525634	0.098640878081687	0	0	0	0.119470980992743	0	0.124770469918009	0	0	0	0.122610440032772	0	0.13104573660596	0	0.124275652218792
ENSG00000235412.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235419.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301998691462884	0	0	0	0	0
ENSG00000235426.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235427.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235431.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235434.1	0	0	0	0	0.338269837588756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235435.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235437.10	5.82321319291841	4.21705046042582	5.6990086907165	5.20400087248337	4.97919078789073	4.65906631267225	6.33684265029117	6.83878383154372	4.80704033924266	5.81260814483152	4.26547381131049	4.41125448109075	2.85511588936621	4.40420062890558	3.82002835042593	2.61262971604183	3.93525549692947	3.29835101941758	5.36746970172496	3.90979458288299	4.84138125904947	4.32741806278783	4.56171523737046	4.60307898331632
ENSG00000235445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235446.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235448.3	0.242104704245791	0.181857541696327	0.259545541332581	0.382719126818178	0.702921463854397	0.0577263158638527	0	0.544166469217407	0.12998802843211	0.387808608586766	0.288024171693618	0.5603980557789	0.239488196767852	0.587352520104458	0.182746735885773	0.374111889131288	0.814484676804829	0.65545819029889	0.474855137543928	0.120561684816735	0.473420199132706	0.716725388758999	0.363243975841713	0.313944755295749
ENSG00000235450.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235453.12	7.9756942359339	10.6734407573249	7.03007568921722	2.98695219032383	4.98676059184181	5.78122969338975	8.77812585210126	14.6475577215246	8.59458427798977	5.61955106385323	6.53260001259179	5.13068271642763	9.73761537000521	10.6182184878174	11.9246562193154	5.24220221806673	5.17117585088196	8.86934578410427	10.3610069365869	9.52616733182971	9.41391060746714	5.62081161106484	8.33965074125065	9.32473480279501
ENSG00000235455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235461.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235464.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235470.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235478.6	0	0	0	0.159097935037887	0.14463923504493	0	0.0612044679987662	0	0	0.092719225233896	0	0.0849249978956145	0	0.220646016950204	0	0.134429678779482	0.0627641016520659	0	0	0.230841639984654	0.196273834583209	0.161466118437664	0	0.0511177857690219
ENSG00000235480.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235481.4	0	0	0.147405841846734	0.072902286552489	0.51771169623172	0.0318391721994563	0	0	0.0796461559085341	0.272709756700152	0.0302247302244419	0.0835495010392017	0.10029644518251	0.196349345600802	0.0335928452387039	1.00084382805789	0.0286543234042505	0.072921059446441	0.161182404338736	0.204094942670241	0	0	1.15747668691468	0.818056776584663
ENSG00000235483.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235488.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313851067141433	0	0	0	0	0
ENSG00000235491.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235492.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235493.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197493966444644	0	0	0	0	0	0	0
ENSG00000235494.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24529279560281	0	0	0	0	0
ENSG00000235497.5	0	0	0	0	0.201541319563936	0	0.207410560553371	0	0	0.190172002430578	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235499.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235501.8	0.283202726114187	0.547111579708596	0.680332864739068	0.17935071909145	0.558419463708028	0.361499520333717	0.608425502792353	0.365677946715765	0.654055401342829	0.304449910489017	0.657556369010841	0.478147656165291	1.02165751138002	1.3159761091673	0.723661788123725	0.863253328095228	0.779679209227424	0.417955391108716	0.541620871791659	0.506871445810014	0.540294973240729	0.10102459146713	0.18628346394153	0.0864038240366084
ENSG00000235503.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235512.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235513.2	0.0982648280265962	0.0396803567915266	0.05109379051504	0.0846191301151357	0.0724771343371319	0.0740831826680937	0.0172252646161584	0.138190800720703	0	0.040438875865807	0.0734273545768912	0.0566344340226622	0.0550162807163334	0.0780720589816452	0.0233822451053129	0.0225208214924452	0	0.0196811761202638	0.0810734932506461	0	0.0663083726173581	0.222974865288863	0.247760895398168	0.101917422180276
ENSG00000235518.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235519.3	0	0	0	0	0	0	0	0	0.183202297497666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235522.6	0	0	0	0	0	0	0.0943780089011603	0	0	0	0.647709547069833	0	0	0	0	0	0.201854457852512	0.162789289284233	0	0.244977398444529	0.317361110063984	0.130743654966934	0	0
ENSG00000235523.1	1.26009435357483	0	1.38753703366018	0.664081319927104	1.19374038513802	0	1.05843068189001	0	0	0	1.23309281886497	0	1.17084202346466	4.74536923094094	0.630121140675539	1.34023491960764	1.09581406850082	1.2399469423897	0.565556714594601	0	0.503887836208247	0	1.17852604111352	1.2385009752309
ENSG00000235526.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235527.7	0.664003184008204	0.368036846006865	0.194006381608959	0.106504323585667	0.0585444155313645	0	0	0.297652855505299	0.724684092872148	0.133303445007696	1.07345862759293	0.189883629143198	0.0823893404318786	0.0595952086856185	0.593468590141202	0.0842192742647703	0.10144765928743	0.35993404297761	0.399417677423342	0	0.383149335303216	0.196295541755638	0.0600517508656332	0
ENSG00000235529.2	0	1.41799609881101	0.348817191113144	0.341892842419489	0	0.300518397941965	0.436609612856194	1.80984169716273	0.174409028429845	1.44677178078153	0.979703637145891	0.732248995076603	0.57326024879115	0.581225641292065	0.634383653084776	1.48625476886813	0.62841508675241	0.441772291826578	1.08159831170429	1.12613906736202	1.02430762719093	0.515792875074825	0.730114016448043	1.36080613708868
ENSG00000235530.7	0.309084341731671	0.175751269137529	0.233166292439952	0.306684539636309	0	0.272369214510337	0.0665813180340888	0.159563009111623	0.0482108158983752	0.344996549407236	0.0412649270776483	0.163690281346712	0.490203828215714	0.0879090320266965	0.0708013332692105	0.301856635732818	0.423350257726909	0.0883795481210586	0.21946563110346	0.361359136839072	0.189285749002562	0.778352686171316	0.0443126888341274	0.291068110047583
ENSG00000235531.11	0	0.011690022298372	0	0.120118700416095	0	0	0.21780165893076	0	0	0.0193523092147119	0	0.0536067185082773	0	0.0238669702273013	0	0	0	0	0	0	0	0	0	0
ENSG00000235532.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235533.1	0	0	0	0	0	0	0	0	0	0	0	0	0.352998394264217	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235535.9	0	0	0	0.0384997239761654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235537.3	0	0	0.0567600741451136	0	0	0	0.055425404245995	0	0	0.0480970247076248	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235538.5	0	0.0799710932566689	0	0	0	0	0.209829883620792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235545.1	0	0.0653661925664636	0.143086980174697	0.141209537221811	0.192607982597703	0.308827722753362	0	0.440831853743651	0	0.106773774600533	0.554954616047879	0	0.0645286788282692	0.130659684956728	0.130359188962937	0.134852907340879	0.222658215048837	0.0657916611735807	0	0	0	0	0.0658186348196199	0
ENSG00000235560.4	0.746315384468557	0.900109168422275	1.88685797136931	0.61267643192043	0.557038270578193	0.737174800806896	1.3021861156019	1.19537185045233	1.85719103739157	0.852281465688376	0.51138478737433	1.18537793333591	0.70663565251852	0.9628109339312	1.22177707176047	1.50883699032635	1.17893084744261	0.70862959802889	0.802941613197759	0.636979737134263	0.869130227507094	1.38601151273666	0.989531572652428	1.10428282316162
ENSG00000235563.1	0.236311797654452	0.156827543622553	0.374067210947702	0.126879514142893	0	0.0739033222666394	0.221993005246552	0.484207619430085	0.430044601297424	0.0957031013681128	0.073571968665368	0.180390567477501	0.0775337044932622	0.039229899280799	0.194940788876553	0.080519227068829	0.0997899369596146	0.0788500298426323	0	0	0	0	0	0.040757853184168
ENSG00000235564.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235568.7	0.470938513907692	0.235548907749267	0.342723979673011	0.671929877915476	0.457194264177025	0.232471219561905	0.178718417405503	0.132073873177769	0.296505913084939	0.256256243014918	0.297669352607315	0.283825356060275	0.152042882814462	0.925024767604832	0.291957185885291	0.264804318050588	0.199062544924059	0.625416951490202	0.0354849824498766	0.0485270442799913	0.135693010646041	0.0129643864660814	0.309787861130192	0.320886068203402
ENSG00000235570.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235572.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235576.3	0.128920012316853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0644509616635051	0	0	0	0	0	0
ENSG00000235578.1	0	0.343857544400447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235584.3	0	0.0737022381693545	0	0	0	0	0	0	0	0.120535695471042	0.139290446803281	0	0	0.0736344463136664	0	0.152271074897948	0	0.0742041990567182	0	0	0	0	0	0
ENSG00000235586.1	3.5187674894774	3.2370111947393	0	0	0	0	1.68300083943272	0	1.91696810987836	0	1.53992936398744	0	0	0	0	0	0	0	0	1.55469276939111	1.50542072963689	0	0	0
ENSG00000235590.9	4.25200922952581	5.00473073118557	3.88802997194159	2.56444080858071	4.20750197529371	3.48167132832507	5.22588484195383	6.57918487083663	4.86402640609944	3.64699355006767	3.70421617850875	3.86680067504541	2.81116480892665	2.6909670294701	2.04176434793247	1.90240318550501	1.36008878757631	2.03421606896095	0	0	0	0	0	0
ENSG00000235593.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235597.3	0	0	0	0.0930884163919623	0	0	0	0	0	0.231284986378307	0	0	0	0	0	0	0.0533726405573846	0	0	0	0	0	0	0
ENSG00000235601.1	0.0536577940780942	0.0533527054274848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0475832563420559	0	0.0537701242404677	0
ENSG00000235608.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235609.7	5.60663801614184	5.31092114234812	5.57718226637875	5.01914905866509	4.96355759982368	5.63281536660585	5.18621329734485	5.98312383428033	5.22479293592691	5.74239181488417	6.22560215521484	6.23943621152099	3.86821752781903	4.31143567960581	4.56479382312596	4.98872028571889	5.15397435273916	5.70833480738172	1.21937472477803	1.57004962990889	1.49870590163278	1.40779187779506	1.45032967862188	1.72068965441368
ENSG00000235610.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235612.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235615.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235620.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235621.10	1.12520798292429	1.11577276891843	1.20876051459121	1.48324437686951	0.668198897884406	2.21384510829771	0.751917340871608	2.11634607440388	1.21853974402866	1.67055750852138	1.29789059093229	2.13930152524744	1.26970792323216	1.46744192453856	0.832411869497121	0.91906267934769	1.93056720656458	1.06649129900092	0.0225012066436329	0	0.0275716436220665	0	0	0
ENSG00000235625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235628.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235629.1	0	0	0	0	0	0	0	0.390930501491422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235631.2	0.110734092189628	0.0635847587215826	0.27831380713849	0.206023180065638	0.374702080274191	0.104027167793659	0.059738863984812	0.142928235910826	0.489103466593066	0.0900968099286167	0.0599590751141207	0.293160010449911	0.0627769412133387	0.190663030852342	0.0633914200574774	0.19670571609905	0	0	0.316572620297339	0.195865971461841	0.266627305474586	0.34887057701609	0.320166848687573	0.46237321393992
ENSG00000235635.1	0	0	0	0	0.363447363853615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235637.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235641.5	0	0.0228346299808885	0	0	0	0	0	0	0	0	0	0	0	0	0.389383221908306	0	0	0	0.0228912322448537	0	0.0409482460643592	0	0	0
ENSG00000235643.2	0	0.115935374437975	0.126776179970584	0.125179927347284	0.170778133886759	0	0.0545170010592017	0	0.191017333478608	0.0472936906067098	0.0545989335218432	0.133567281258134	0	0	0	0	0	0.174988463745454	0	0	0	0	0.116802226231908	0.060227990376041
ENSG00000235645.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235652.11	0.803986946024261	0.659640267569965	1.46313097054967	0.746586873773161	0.616230005327284	0.907765536095213	1.56317923129861	1.58063595676849	1.03864968762937	1.89044303971466	0.869799605435075	0.485331436820177	0.62733402374337	0.561955369165918	0.935637843872156	0.294087132255046	0.514649463446301	0.612784474576526	1.27030807547154	0.967677697898558	1.67682313338714	0.633302799763801	0.552271408688854	0.386788542799185
ENSG00000235659.1	0.367975080713401	0.71424767773148	1.21511740957533	0.782857071818559	0.353380195196131	0.347699816762561	1.27761754003318	1.62526477888299	0	0.60827180751248	0.714075768765532	0	1.0418013162521	0	0	0.774655462327813	0.316912131532014	1.81739223132715	0	0	0	0	0	0
ENSG00000235660.2	0	0	0	0	0	0	0.038571980954193	0	0	0	0	0	0	0.0409074003065989	0	0	0	0	0	0	0	0	0	0
ENSG00000235661.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235663.1	2.12104725289156	0.636515528391638	0.310312867311341	0.523424391588033	2.08194544556688	2.72016041584701	0.54075985564788	0.837789947781313	1.34422176889021	0.765035800258316	0.862123391898268	2.04967345655085	0.765390030818208	2.24832084539496	0.0990709122869866	0.859136752664215	1.64036014483546	0	0.0701334077101363	0	0.322830276928991	0	0.478558634958973	0.97123687400596
ENSG00000235665.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0319798320431369	0	0	0	0	0
ENSG00000235669.1	0	0	0	0	0	0	0.109801828782024	0.132967240519967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235688.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235699.3	0	0	0	0	0	0	0	0	0	0	0	0	2.19849156545929e-07	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235703.7	3.76891535803338	0.0904288874933864	0.103597558378046	0.194854805773375	0	0.13143667949185	0.0682609370775798	1.64652720399545	0.0523505653589608	0.254857516198115	0.0836988907466466	0.052016358495395	0.0647294391201783	1.2058259202406	0.0138942222239656	0	0.0326621712574997	0.0140741436550601	0.0692923534450023	0.0424615194347765	0.0713760571660962	0.0226881210581079	0	0.0325242449039769
ENSG00000235706.9	1.26045297039381	2.03246365683965	0.522721520721511	0.452495359840303	0.299638074674926	0.612262195998417	1.29616489676345	1.25747103572431	1.93227191622337	0.572848844493714	0.90024921896906	0.845099760509997	0.967983924696759	1.44839335779695	0.693739938354309	1.23098705369446	0.732442664936745	1.22545006755954	0	0	0.0389542286675952	0	0.0439763909824571	0
ENSG00000235710.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235711.5	0.0240913315421408	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011916976768251	0	0	0	0	0	0	0	0	0
ENSG00000235717.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235718.9	0	0	0	0	0	0	0	0	0.0187208229275924	0	0	0	0	0.0342453536551843	0	0	0	0	0	0.0251456188156998	0.0220919946655112	0.0494765783470188	0.0246429366792931	0
ENSG00000235724.10	0.234415100144029	0.477282821532324	0.256602299912167	0.250250738900502	0.534233841182585	0.98772783726367	0.838309552457328	1.84685917576259	0.511545560004542	0.259849316315659	1.45528144174454	2.69690632236416	0.468654727048967	0.397590634565359	0.315502388218869	0.780573701638938	0.0704143830807038	0.809439864011704	0.527535932970014	0.23367159541799	0.347885091527545	0.999089199638759	1.37239065254464	0.737226672794284
ENSG00000235725.1	0	0	0	0	0	0	0	0	0	0	0.0425218494667621	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235726.7	0.616751674476248	0.383006744855381	0.407410192725158	0.293897343544703	0.455508712202564	0.746581653376153	0.213947976755389	0.368448302771694	0.149443145428552	0.543513355561738	0.54540209315324	0.104484254888629	0.288073032073389	0.236948592858124	0.145923396454008	0.186652334510482	0.32651428750618	0.25829555804525	0.272023129029754	0.139988990972418	0.202708018692297	0.331810334104544	0.411861001282717	0.277109786841007
ENSG00000235728.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235731.3	0	0.0936405649354676	0	0	0	0	0	0	0.10313536633209	0	0	0.0325106210620419	0	0	0	0	0	0	0.0283347103317966	0	0	0.0533570144196681	0.0979548797422565	0
ENSG00000235736.1	0	0	0	0	0	0	0	0	0	0.345465541989381	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235740.2	0	0	0	0.0705313400053077	0	0	0.122659708762979	0	0.0717643303501233	0	0.0615968442407	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235741.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235743.2	0	0	0	0	0	0	0	0	0	0	0.374514088023677	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235749.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235750.10	8.39816601221951	7.39228718741851	7.2199555767991	7.37134032974834	7.41215656020108	8.65513226592905	5.67853444826788	5.9353658513707	6.05108605246388	6.66012116896339	6.90542910780572	7.32750148441464	9.27041434017562	8.73384354369235	7.78777514149257	8.18915583309726	7.88497229463263	9.63652637661562	15.7248583952387	14.8120528116313	14.0468012019359	10.4221102497914	11.1943218360806	10.4551923871056
ENSG00000235760.4	0	0	0.109082587217471	0	0	0	0.0926470413718055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235770.6	0.0555968492566026	0.0652956038256378	0.160741221478448	0	0.0209260355960862	0	0	0	0.0233613859357191	0.0599841314088273	0	0	0	0	0	0	0	0.088441332439353	0	0	0	0	0	0
ENSG00000235772.1	0.412350716338201	0.607693935944579	0.45086216227104	1.32166915555684	0	0.388216869620467	0	1.14465919602692	1.12499963903162	0.844199830554086	0.589860280313802	0.708608143642758	0.198303250812591	0.40260064857043	0.614724715873673	0	0.87989350041145	1.02447642375985	0.394446918021052	0.206283755950697	0.704246583196167	0.440926654305856	1.41374154898954	0.628726195472079
ENSG00000235774.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235777.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235779.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0695573107206232
ENSG00000235780.3	0.0519109280682314	0	0.0172586411332155	0	0	0.00357278607049775	0	0	0.00723612817851516	0.0161483365583603	0.0123771327683329	0	0	0.015806925646896	0	0	0.00767046148848482	0.00875897815450504	0	0	0	0	0	0
ENSG00000235781.1	0.325359567154616	0	0.35436298377648	0	0	0	0	0	0	0.0882253255351721	0	0	0	0.107112002022531	0	0.111564012479094	0	0.108228055637961	0	0	0	0	0.107774068975923	0
ENSG00000235782.1	0	0	0.28672668680167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182612782582578	0	0	0	0	0	0	0
ENSG00000235786.1	0	0	0	0.166743435905077	0	0.146536228411198	0.142097960863576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
