gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000162236.13	887.7238563	0.06070437702	0.09272449623	0.4286444368	0.5126548531	6.63E-01	0.05659559818	42.19298764	36.42098641	35.37329714
ENSG00000162241.13	94.79185224	-0.10987391	0.2791239281	0.1591900074	0.6899033545	8.03E-01	-0.06632686281	11.17323267	3.708543786	3.458371363
ENSG00000162244.12	12733.38961	-0.7250103313	0.06245342604	133.4841241	7.08E-31	5.13E-29	-0.7175257526	-5676.091994	1218.232173	1986.864652
ENSG00000162298.19	1441.380152	0.2135141446	0.0762969363	7.828302494	0.005143438174	1.73E-02	0.2049918239	211.5722318	33.15740135	29.65036532
ENSG00000162300.13	530.6501411	-0.04572482658	0.1227615965	0.1387537356	0.7095231244	8.17E-01	-0.0404804307	-49.28882897	32.03990859	34.04282222
ENSG00000162302.13	2206.690261	0.117202593	0.07913280932	2.19297493	0.1386413111	2.57E-01	0.1113705349	302.9760993	53.39638196	48.32732366
ENSG00000162337.12	4243.139578	-0.2909568385	0.07675032863	14.35067408	0.0001517253631	7.71E-04	-0.280423717	-880.6036403	52.09438841	63.08297027
ENSG00000162341.18	349.1839913	0.6012089383	0.1809504229	10.97292845	0.000924525454	3.88E-03	0.5344096557	189.9881667	7.798425557	4.707548969
ENSG00000162344.4	679.5536292	3.299019055	0.1222844888	736.2923206	3.84E-162	3.48E-159	3.29028097	1110.988543	47.94546368	5.219354689
ENSG00000162366.8	1206.736816	0.7100017143	0.08211891634	74.4282934	6.29E-18	1.86E-16	0.6970807317	600.7906957	162.9856832	101.6270553
ENSG00000162368.15	6987.749405	-0.1655998714	0.05877260044	7.935099298	0.004848496648	1.65E-02	-0.1612182566	-868.275048	166.7057614	189.8417471
ENSG00000162377.6	1506.011415	-0.08641204295	0.08420267703	1.052882861	0.304844071	4.60E-01	-0.081597901	-67.76032456	26.89870275	29.61242172
ENSG00000162378.13	666.3196923	-0.5773779116	0.109270713	27.83620313	1.32E-07	1.22E-06	-0.552945321	-286.3976928	4.214492446	6.247051432
ENSG00000162383.13	30.09605391	-0.7421480482	0.4369070889	2.880532543	0.0896563662	1.83E-01	-0.3651876629	-12.6935804	0.6496465913	0.9860549956
ENSG00000162384.14	403.9865808	-0.1792488548	0.1246589911	2.067082101	0.1505092415	2.73E-01	-0.1601848354	-57.69513097	28.37776109	32.48421866
ENSG00000162385.11	769.2213455	0.004263711867	0.1019690018	0.001752440965	0.9666085769	9.79E-01	0.004036776605	13.78179038	134.7657815	138.2622048
ENSG00000162390.18	287.1759304	0.007319328133	0.1438611927	0.002588978649	0.9594195432	9.75E-01	0.006415538694	-1.283630635	6.535425879	6.535021826
ENSG00000162396.6	252.8841036	-0.06058741272	0.16081004	0.1420028434	0.7062979778	8.15E-01	-0.04965570486	-13.23617107	6.916046221	7.527681574
ENSG00000162402.15	3015.242601	-0.2563547917	0.07961302915	10.36001778	0.001287739637	5.20E-03	-0.245665275	-608.2327622	16.75582536	20.90119873
ENSG00000162407.9	241.8951623	0.245752671	0.1765922006	1.935602925	0.1641467581	2.92E-01	0.2008168452	41.57462139	7.522692604	6.453399105
ENSG00000162408.11	641.8846852	0.03193764627	0.1522438175	0.04592391572	0.8303141629	8.98E-01	0.02692502069	0.8642982874	8.224150142	8.131666614
ENSG00000162413.17	1022.075349	0.5267719653	0.1039264872	25.58643934	4.23E-07	3.59E-06	0.5047513331	356.6252281	18.93189364	13.90236771
ENSG00000162415.7	132.9459811	1.083503445	0.2151946724	25.20968946	5.14E-07	4.30E-06	1.009411508	90.84877249	1.986361414	0.907533791
ENSG00000162419.13	249.0392233	-0.3032543761	0.1589299397	3.641320254	0.05636222287	1.27E-01	-0.2599757684	-67.41661073	3.991832316	5.244855975
ENSG00000162426.16	18.25758395	-0.4180263827	0.5368463765	0.6069817976	0.4359264851	5.91E-01	-0.1274800672	-5.058262013	0.4432070497	0.5977590797
ENSG00000162430.18	921.1103505	-0.00932578308	0.09921309251	0.009146523916	0.9238085121	9.53E-01	-0.008610653922	48.61907873	14.80986992	14.42242545
ENSG00000162433.15	1737.360775	-0.5590992634	0.1057444721	27.80758211	1.34E-07	1.23E-06	-0.5361492086	-858.1174438	23.52649558	39.9006578
ENSG00000162434.14	2852.629682	0.139089546	0.07660631493	3.294940657	0.06949361908	1.49E-01	0.1330473088	353.7523364	43.00337468	38.44685506
ENSG00000162437.15	420.4791869	-0.1057300866	0.1235880531	0.7321389782	0.3921907398	5.50E-01	-0.0939411772	-39.1030422	5.925741311	6.75065128
ENSG00000162441.12	765.3561211	-0.3929593917	0.1008387985	15.16566494	9.85E-05	5.21E-04	-0.3726466143	-194.5059663	22.41077236	30.28979734
ENSG00000162444.12	20.6594446	-0.8577351356	0.524701772	2.660654404	0.1028584087	2.04E-01	-0.3301839332	-14.50892243	2.46871126	4.954494681
ENSG00000162458.13	691.7896797	0.808353655	0.1082446535	55.40641217	9.80E-14	1.95E-12	0.7869301267	377.4274284	30.92157428	17.89247401
ENSG00000162482.5	13.30715777	-2.557901103	0.7628133335	11.26901723	0.0007881144128	3.37E-03	-2.014159661	-17.0816539	0.2603276814	1.367181184
ENSG00000162496.9	2202.712235	0.0499407991	0.06615582341	0.5698573675	0.4503156003	6.05E-01	0.04806443336	90.16125219	72.70554945	71.87597648
ENSG00000162512.16	370.0529177	-0.2493244998	0.1764292858	1.994602854	0.1578604414	2.84E-01	-0.2035804514	-59.36161101	3.99125575	4.875950145
ENSG00000162517.13	851.2840644	0.01298258669	0.09345261812	0.01942455065	0.8891562077	9.32E-01	0.01185420249	32.78476527	41.06030765	40.36920337
ENSG00000162520.15	357.252618	0.09669528405	0.1568352127	0.3801699533	0.5375122943	6.83E-01	0.08065597029	15.31348359	7.279425494	6.76006015
ENSG00000162521.19	2474.109662	0.5369525442	0.06757016227	62.91898488	2.15E-15	5.14E-14	0.5276093591	936.1303421	152.0361795	105.1681219
ENSG00000162522.11	4476.976277	-0.0141512393	0.06159928867	0.05277676584	0.8183000714	8.90E-01	-0.01365425925	-13.88116253	57.96970219	57.35256557
ENSG00000162542.14	449.6908195	0.1951271976	0.1406353946	1.924101246	0.1654052456	2.93E-01	0.1700723169	25.98828406	14.32983223	13.93812607
ENSG00000162543.6	49.24478946	-1.637674296	0.3634314571	20.24798169	6.80E-06	4.60E-05	-1.476256521	-52.1572996	0.2449574912	0.8720041694
ENSG00000162545.6	515.2200823	-0.6648247233	0.1154505551	33.06651789	8.91E-09	9.74E-08	-0.6383098684	-213.9028383	11.84038864	18.74554189
ENSG00000162552.15	17.13600374	-0.9952223282	0.7416330488	1.89959568	0.1681235823	2.97E-01	-0.1872915114	-1.487890166	0.272350025	0.2957703646
ENSG00000162571.14	11.56799646	1.03967834	1.085105065	1.049145364	0.3057039994	4.61E-01	0.088606795	-3.452563452	0.1365730756	0.3329481796
ENSG00000162572.21	12.13398515	-0.3587885277	0.9402174485	0.1456436933	0.7027336551	8.12E-01	-0.04152414364	-1.52643961	0.4227585452	0.4502079018
ENSG00000162585.17	274.3903643	-0.5976696032	0.1526006171	15.30430406	9.15E-05	4.87E-04	-0.5500148807	-119.6983341	20.80744758	31.07144594
ENSG00000162591.17	518.9559949	-0.8275382879	0.1713778487	23.08389423	1.55E-06	1.18E-05	-0.7728307251	-274.0694371	4.127469434	6.875253761
ENSG00000162595.8	22.31340389	0.2575783053	0.5066614459	0.258583889	0.6110947153	7.43E-01	0.08344788241	2.267749403	1.117701106	1.056101541
ENSG00000162599.18	525.5440131	-0.3343580598	0.1329344631	6.316978234	0.01195872497	3.51E-02	-0.3017148883	-70.69106958	6.756271948	7.952485481
ENSG00000162600.12	544.7216735	-1.037364035	0.1584987123	42.17893926	8.33E-11	1.18E-09	-0.9963477701	-314.3369835	27.43131982	47.9698578
ENSG00000162601.12	696.9959254	-0.006144212395	0.1521652056	0.001656340835	0.9675365225	9.79E-01	-0.004945006022	-70.77428027	6.223256061	7.077344975
ENSG00000162604.12	532.2674039	-0.04281977798	0.1364021106	0.09860986573	0.7535042702	8.47E-01	-0.03687255752	-26.66250087	48.01377305	50.96049916
ENSG00000162607.13	3937.246869	-0.274598168	0.06453872622	18.08119953	2.12E-05	1.28E-04	-0.2673005827	-658.3478638	64.72877599	78.81125919
ENSG00000162613.18	3613.553313	-0.07508461635	0.06629164673	1.282594084	0.2574172659	4.06E-01	-0.07240743201	-120.219	110.6513896	119.8362313
ENSG00000162616.9	535.3900822	0.2871975483	0.1153424565	6.192807225	0.01282705544	3.72E-02	0.264423589	103.8245526	21.69105959	17.7281634
ENSG00000162620.16	51.32869086	-0.3761469626	0.3364520169	1.251490182	0.2632680513	4.13E-01	-0.207938861	-16.30539797	1.613158705	2.249228226
ENSG00000162623.16	1946.099689	-0.4423155387	0.1020246333	18.73015278	1.51E-05	9.42E-05	-0.4210234221	-737.8530617	40.66514391	61.48183221
ENSG00000162627.17	1073.187225	-0.112886019	0.09696395886	1.354891907	0.2444247242	3.92E-01	-0.1048830482	-154.7618547	43.97596125	49.49771244
ENSG00000162636.16	795.2303195	-0.9835901897	0.1081878268	81.92149811	1.42E-19	4.84E-18	-0.9640968051	-491.7500226	6.168302717	12.25232434
ENSG00000162639.16	850.5513923	-0.7983741388	0.09721348461	67.11174843	2.57E-16	6.71E-15	-0.7808668447	-419.2366788	27.59478521	47.89347454
ENSG00000162642.14	726.5655733	0.2232812959	0.1057438712	4.456560498	0.03476743642	8.55E-02	0.2068864313	148.2106228	47.94409168	40.11809819
ENSG00000162645.13	654.136001	0.1158302038	0.1342013015	0.7451298107	0.3880225557	5.46E-01	0.1012542531	66.79078525	18.41174503	17.17511113
ENSG00000162650.17	82.25006473	0.4846625442	0.2626035426	3.404440679	0.0650211539	1.42E-01	0.3510066684	24.31223492	2.672923006	1.927187765
ENSG00000162654.9	309.3359879	1.697676748	0.1799197629	86.85468682	1.17E-20	4.39E-19	1.661980485	345.7292904	8.704649626	2.452822941
ENSG00000162664.17	1192.376071	0.03004641571	0.0806350581	0.1388489437	0.7094280099	8.17E-01	0.02856685721	49.46284252	27.81026837	27.66217413
ENSG00000162676.13	226.9657932	0.124607099	0.1792351873	0.4846613527	0.4863184675	6.38E-01	0.09909737264	33.14449442	11.73642469	10.41629328
ENSG00000162688.17	888.1557514	-0.2504578333	0.1010134258	6.14714645	0.01316243097	3.81E-02	-0.2340163602	-185.997305	6.937618015	8.736896957
ENSG00000162692.12	2833.558134	-0.1667678915	0.06948130212	5.757313798	0.01642015671	4.59E-02	-0.1608192166	-343.1460474	57.81965706	67.19961333
ENSG00000162694.14	423.2363787	0.01661898522	0.1326414213	0.01614654084	0.8988857556	9.38E-01	0.01459051053	-8.961401746	10.92045972	11.29640285
ENSG00000162695.12	1441.691829	0.2884752703	0.08702774845	10.97390862	0.0009240365806	3.88E-03	0.275241509	319.8873916	12.48226426	10.36556958
ENSG00000162702.8	649.6195423	-0.3558506829	0.1142259024	9.698051825	0.001844634715	7.11E-03	-0.3308477878	-179.694923	6.958277533	9.706431977
ENSG00000162704.16	2522.194207	-0.1728329658	0.06684453655	6.683261527	0.009732238988	2.95E-02	-0.1671824195	-327.4019208	103.2677626	113.64147
ENSG00000162714.13	998.9429668	-0.3342877001	0.1134890111	8.658114877	0.003256079815	1.17E-02	-0.3101565304	-178.6382801	14.42188047	16.92457841
ENSG00000162729.14	422.1621745	0.3691882527	0.1263625499	8.529223747	0.003494887277	1.24E-02	0.3386310189	93.75281911	14.69154184	11.76132001
ENSG00000162733.19	28.60319261	-0.3744097427	0.4557096856	0.6853148429	0.4077625628	5.66E-01	-0.1421057768	-3.484512426	0.2141240905	0.2535681179
ENSG00000162734.13	2610.755098	0.1371414991	0.06964895924	3.876476932	0.04896720884	1.13E-01	0.1322474641	342.4784937	121.3866359	109.9906092
ENSG00000162735.19	1857.9524	0.030687449	0.1014910325	0.09160194673	0.7621504056	8.52E-01	0.02837613343	-25.32860042	48.70247228	51.54137586
ENSG00000162736.18	1288.438881	-0.0673803893	0.1148303641	0.3442398338	0.5573920735	7.00E-01	-0.06058593338	-124.4231805	32.06021767	33.75740215
ENSG00000162738.7	49.19924123	0.4020175991	0.3622438466	1.228399492	0.2677185247	4.19E-01	0.2080949746	21.8501994	0.7866475083	0.5021040891
ENSG00000162746.15	23.00712076	-0.0148081181	0.5168849928	0.0009376204511	0.9755721225	9.84E-01	-0.004168356044	5.761531931	0.963604033	0.7341129026
ENSG00000162755.14	20.57580005	-1.086992007	0.5584842833	3.766828292	0.05227867573	1.19E-01	-0.4460732017	-10.11120496	0.9492144505	1.741740221
ENSG00000162757.4	137.216901	0.1079544197	0.2930330335	0.1357246086	0.7125688772	8.19E-01	0.06343785022	20.25917944	2.103245908	1.904460526
ENSG00000162769.13	660.8572396	-0.3165858747	0.1189576656	7.073335576	0.00782394658	2.46E-02	-0.29083384	-112.5020494	8.992397498	10.32808292
ENSG00000162772.17	312.0652513	0.09466415193	0.1724530112	0.3012029056	0.5831292879	7.20E-01	0.07625492458	22.42879473	12.9145754	12.32406307
ENSG00000162775.17	470.5740377	0.6218380053	0.1347828598	21.22174155	4.09E-06	2.91E-05	0.5853619499	214.6655492	11.71053387	7.618121036
ENSG00000162777.17	695.3280939	-0.4111242987	0.1153432192	12.67263498	0.0003710462515	1.72E-03	-0.3844129827	-204.5364617	22.04084784	30.54560321
ENSG00000162783.11	584.779096	0.112676092	0.1103124343	1.043504949	0.3070077122	4.62E-01	0.1027380638	30.69165514	9.105329229	8.837465259
ENSG00000162804.14	38.24945643	-0.7199929873	0.4064270692	3.138973027	0.07644192598	1.61E-01	-0.3853082184	-19.25336432	0.401754451	0.7016272165
ENSG00000162813.18	685.2805414	-0.7970331057	0.1052879748	57.02355375	4.31E-14	8.95E-13	-0.776425349	-366.6412788	26.52360051	45.48324002
ENSG00000162814.11	19.35848154	-0.7030787041	0.5737542812	1.493602523	0.2216583483	3.64E-01	-0.209144922	-9.291616656	0.5408115141	1.007040984
ENSG00000162817.7	381.1046675	-0.2420218481	0.1342012322	3.251403619	0.07136232276	1.53E-01	-0.214671522	-50.25768542	8.306999433	9.554376937
ENSG00000162819.12	1648.065815	-0.3048070882	0.0958961033	10.0828728	0.001496538278	5.93E-03	-0.2881529592	-355.5999205	29.99887029	37.58832165
ENSG00000162825.18	347.5717611	0.6890967322	0.1502774489	20.95647431	4.70E-06	3.30E-05	0.6447677038	164.2365348	1.350455387	0.8895080875
ENSG00000162836.12	366.5338529	0.2253172599	0.1520336678	2.193950805	0.1385535232	2.57E-01	0.1929787068	87.12391351	17.2237139	13.79308121
ENSG00000162849.16	16.05156073	0.9023495654	0.7389523057	1.54299557	0.2141724708	3.55E-01	0.1714276855	11.13021154	0.2114196284	0.1139769069
ENSG00000162851.8	1131.134365	-0.07715337028	0.0974910208	0.6261268999	0.4287795618	5.85E-01	-0.07151898924	-66.97787369	43.82408888	47.94872533
ENSG00000162852.14	619.7377408	0.00625854868	0.1113623314	0.003280322866	0.9543268494	9.72E-01	0.00580231166	-0.9123969311	9.029557513	8.636959482
ENSG00000162869.16	445.2601226	-0.5499551167	0.1253699569	19.19482382	1.18E-05	7.56E-05	-0.5175101672	-187.2695424	9.761387109	14.7250975
ENSG00000162878.13	61.67977726	-1.712617606	0.3315465333	26.45766756	2.69E-07	2.35E-06	-1.584998373	-62.39932275	1.856756803	5.281145774
ENSG00000162885.14	828.4869816	0.05188106921	0.1093709493	0.2250857319	0.6351918713	7.61E-01	0.04729196525	-22.16334904	12.71591222	13.63410376
ENSG00000162889.11	1056.771847	-0.09264389491	0.08845442323	1.096772617	0.2949754726	4.49E-01	-0.08700137874	-65.9353027	23.74204933	25.87004306
ENSG00000162894.12	11.73216116	0.3284230857	0.6963659219	0.2231225228	0.6366709433	7.62E-01	0.06606044848	5.31718462	0.8897673356	0.5908024328
ENSG00000162896.6	18570.70231	0.9153301285	0.05503071395	272.4889652	3.25E-61	6.28E-59	0.9114548342	11244.90127	376.9298122	201.6501821
ENSG00000162909.18	7678.891663	-0.3575065244	0.06312793707	31.9992595	1.54E-08	1.64E-07	-0.3499076591	-1708.653397	132.7630145	168.9303292
ENSG00000162910.19	458.3789289	0.215509919	0.1306183256	2.719979605	0.09909928168	1.98E-01	0.191793207	104.7110799	79.04136745	64.55125389
ENSG00000162913.10	17.4030815	1.047570147	0.6535743997	2.530018624	0.1116988979	2.17E-01	0.2780819092	5.03317554	1.234312361	0.8262392982
ENSG00000162923.18	2733.216328	-0.006424825138	0.08396317034	0.00585608466	0.9390013782	9.63E-01	-0.005975217572	-146.5843219	49.47689012	53.23906813
ENSG00000162924.16	345.295027	0.2411689541	0.1652196163	2.130002593	0.1444405116	2.65E-01	0.2018655104	63.17537484	2.363872495	2.034975537
ENSG00000162927.14	183.8473765	-0.3712853146	0.1817466928	4.166385256	0.04123368214	9.84E-02	-0.3097142657	-45.12111513	4.480592497	6.008733245
ENSG00000162928.9	1814.97229	-0.3481243236	0.08831770984	15.50919353	8.21E-05	4.43E-04	-0.3330695736	-421.3131471	30.59797628	39.99311778
ENSG00000162929.14	218.5322889	0.2826463547	0.1711208679	2.724429794	0.09882340869	1.98E-01	0.2357521231	35.27065905	4.615225636	3.855685006
ENSG00000162946.23	76.83570349	0.1683208084	0.2792823212	0.3631321202	0.546771861	6.91E-01	0.1036566176	20.00979291	1.041178989	0.8029918205
ENSG00000162949.16	82.74344322	0.6650375424	0.2640173146	6.345300771	0.01176926526	3.46E-02	0.5229507647	39.57193	4.317022469	2.800305999
ENSG00000162959.14	1325.637559	-0.1707075668	0.07898844898	4.668956994	0.03071257403	7.72E-02	-0.1628876184	-167.1007537	70.82501689	79.19428227
ENSG00000162961.14	1143.091712	-0.05217202584	0.09874083749	0.2792001228	0.5972259644	7.32E-01	-0.04809121842	-16.62148285	168.905132	167.9210037
ENSG00000162971.11	616.0682398	0.3225424486	0.1073584301	9.018990939	0.002671888544	9.83E-03	0.3015037644	132.3556766	15.44251597	12.48551649
ENSG00000162972.11	1092.332845	0.3846552632	0.1043443989	13.5561477	0.0002315318127	1.13E-03	0.3633480835	327.6572136	73.87031401	57.89548526
ENSG00000162976.13	369.1939893	-1.235607044	0.1334030501	85.23534113	2.65E-20	9.67E-19	-1.210142649	-301.9421835	10.18894841	24.57382905
ENSG00000162980.17	1005.573291	0.2750735743	0.1049946035	6.854013146	0.008844239226	2.72E-02	0.2565230229	250.9922413	35.13805891	28.37950438
ENSG00000162981.14	62.94987958	0.5247279922	0.3190241588	2.698087408	0.100468705	2.00E-01	0.3309127842	17.01714946	1.289180999	1.022507756
ENSG00000162994.16	42.38996484	-0.2809956423	0.3734684068	0.5650534911	0.4522312499	6.07E-01	-0.1336730253	-1.856324241	2.83492408	3.021629486
ENSG00000162999.13	51.24172568	-0.7032071982	0.388075554	3.258246869	0.07106506533	1.52E-01	-0.3973895154	-18.29938326	0.6539358912	0.9224347932
ENSG00000163001.12	640.2846727	0.06096900375	0.1123114789	0.2947128886	0.587216109	7.24E-01	0.05533654322	32.07490249	42.67188683	41.36064463
ENSG00000163002.13	941.3364063	-0.4711759604	0.100977685	21.71724514	3.16E-06	2.30E-05	-0.4501958114	-333.2808037	55.20813297	81.91435379
ENSG00000163006.12	386.3592095	0.04074192229	0.132472248	0.09458942008	0.7584217802	8.49E-01	0.03566460293	16.43469635	12.5077999	12.47575505
ENSG00000163013.12	1245.740325	0.2586199792	0.09100738762	8.068092528	0.004505151767	1.54E-02	0.2451062744	249.6568818	14.58876973	12.07127063
ENSG00000163026.12	374.0266377	-0.4064027287	0.1478753454	7.533401884	0.006056543668	1.98E-02	-0.3631523043	-134.5685444	5.838401604	7.954089482
ENSG00000163029.16	1213.30609	-0.7165394996	0.09745283598	53.74191587	2.29E-13	4.38E-12	-0.6981130813	-633.2456307	13.38003673	23.46083308
ENSG00000163040.15	43.44804119	0.7101866267	0.3706140741	3.650833571	0.0560411569	1.26E-01	0.4304592263	20.13304427	3.267481406	2.159997592
ENSG00000163041.13	5702.382524	0.0732585929	0.06619636673	1.224526551	0.2684741404	4.19E-01	0.0708419617	402.8539669	442.3399919	426.7720186
ENSG00000163050.18	839.0600974	0.3785786334	0.1044266169	13.12548929	0.0002913052707	1.38E-03	0.3573540766	204.7971097	22.47766438	18.18446416
ENSG00000163053.11	247.5031549	0.87545297	0.160356032	29.67679706	5.10E-08	5.04E-07	0.8292507976	142.7790613	6.179300765	3.563300671
ENSG00000163064.7	97.40203775	-0.3901788036	0.2616361063	2.22074395	0.136167431	2.53E-01	-0.2703924284	-30.69914635	2.292513349	3.306633774
ENSG00000163069.13	642.8034838	-0.2752539285	0.118045998	5.431543837	0.0197761886	5.36E-02	-0.2517829816	-134.4287376	10.94838096	14.0802255
ENSG00000163071.11	12.73917688	-0.4992936396	0.63582445	0.6169802266	0.4321716711	5.88E-01	-0.1181194273	-4.748662377	0.2106382162	0.3038611338
ENSG00000163072.16	184.7642441	-0.07685236556	0.1897990187	0.1639400151	0.6855546447	8.00E-01	-0.05891030026	-1.175429236	8.152964638	8.465316511
