baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh2M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0035539	547.496940374736	-1.86887057302446	0.655770102518339	7.62186757630195	0.00576647405431193	0.0313290796921245	5.47488923330799	9.89966579243357	FBgn0035539	slowdown	protein_coding	38540
FBgn0053265	790.053191956481	-1.89688349375989	0.66486790512377	7.61755442918108	0.00578028221961435	0.0313839682052138	1.35089759302053	11.7324466050583	FBgn0053265	Mucin 68E	protein_coding	2768990
FBgn0032184	51.2190756713794	7.40223161785158	2.20345529264375	7.60959257689196	0.00580586005609097	0.0315026487348434	7.42740653463274	0	FBgn0032184		protein_coding	34345
FBgn0033301	69.7970455999255	-1.38433142480639	0.496253897954668	7.6058605304808	0.00581788914975214	0.0315477087697827	8.77957241961172	26.5534782173917	FBgn0033301		protein_coding	35834
FBgn0034795	414.171759412435	-1.04364115962569	0.375066518774509	7.59151763960554	0.00586435611148834	0.0317541572503295	2.89127573862254	6.71402598081965	FBgn0034795	Mediator complex subunit 23	protein_coding	37639
FBgn0250822	45.4074161045142	1.50337467661414	0.539034920714565	7.59064097367487	0.00586720851201484	0.0317541572503295	6.03197636252915	3.37856709818059	FBgn0250822		protein_coding	5740154
FBti0019283	172.723569667583	6.9011605063959	1.97620484074798	7.58417649459778	0.0058882856789892	0.0318478797580067	2.0695939953873	0	FBti0019283		transposable_element	NA
FBgn0000079	1441.35164674419	1.64158441590726	0.582862775851464	7.5424641907096	0.00602615708881867	0.0324279228350026	42.4604193546413	28.1287921140398	FBgn0000079	Amylase proximal	protein_coding	47764
FBgn0033289	652.382916114038	-1.05497121442414	0.380195257195302	7.53768225006961	0.00604217185141023	0.0324522483078279	8.62392127080434	29.5034015895566	FBgn0033289		protein_coding	35814
FBgn0033724	1214.42713828042	-1.28937313921545	0.462281313683491	7.53853474760538	0.00603931365185127	0.0324522483078279	55.7186271278111	157.43912141622	FBgn0033724		protein_coding	36347
FBti0019151	14345.7354473142	3.02055038328397	1.01886115712247	7.53792646683188	0.00604135291593328	0.0324522483078279	71.8523770327199	39.3897531492019	FBti0019151		transposable_element	NA
FBgn0030595	69.6144744228943	-2.4750643415943	0.863715187156709	7.51543389208935	0.00611725482344765	0.032793131870001	1.32859894617784	42.7041892825631	FBgn0030595		protein_coding	32421
FBgn0003209	1485.41331640953	-1.03781974358834	0.374987342359362	7.50211637544938	0.00616265316836438	0.033015605525646	12.1524919680251	29.7213385462907	FBgn0003209	raw	protein_coding	44851
FBgn0038678	92.4785176867971	1.05067282027998	0.381075070831789	7.49413965999201	0.00619000965428412	0.0331412021313442	21.6606588333718	15.3385893249203	FBgn0038678	mitochondrial ribosomal protein L55	protein_coding	42290
FBgn0039299	5207.36620267207	-1.31263506654434	0.471743257092203	7.4905028289616	0.00620252342482078	0.0331872226204877	95.9554830196212	464.860836823767	FBgn0039299		protein_coding	43037
FBgn0261710	9150.41855221392	-1.20228737179632	0.433381370548369	7.48377127104273	0.00622575383503941	0.0332694857935544	34.9936062553367	90.9939214510369	FBgn0261710	no circadian temperature entrainment	protein_coding	31976
FBgn0264832	16.2503030199386	3.32984751161414	1.15267603696879	7.47988018414823	0.00623922234270125	0.0333204371013112	14.6508795563471	0.676009181721409	FBgn0264832		protein_coding	14462475
FBgn0003391	2423.93761901889	-1.12502344173299	0.406811947404236	7.4635667581996	0.00629601370683043	0.0335813829325275	11.4428425207474	28.1472599893416	FBgn0003391	shotgun	protein_coding	37386
FBgn0029723	157.174144519416	1.06463171126931	0.386298249748402	7.4542042900852	0.00632884496745284	0.0337352529102112	3.44133617608435	2.35240469352328	FBgn0029723	Proctolin receptor	protein_coding	31408
FBgn0040028	463.642137911686	1.09200121422802	0.396065520195652	7.4412648846673	0.00637450731921338	0.0339572811281367	11.2157481264023	9.52359920406328	FBgn0040028		protein_coding	49952
FBgn0033159	1356.97487859083	-1.07718562866184	0.391155969152174	7.41616277676297	0.00646405255912825	0.0343751589424063	5.44177665091067	13.6078084913469	FBgn0033159	Down syndrome cell adhesion molecule 1	protein_coding	35652
FBgn0264272	961.302897640772	1.5313349184301	0.550415730359977	7.4063362618695	0.00649945490644199	0.0345359994087601	19.9943538990294	8.04285560559948	FBgn0264272	multiple wing hairs	protein_coding	38131
FBgn0035929	192.42707162	1.31686993885762	0.47657887915357	7.40354212908001	0.00650955753278436	0.0345679951740963	39.8723626134094	18.8785743558361	FBgn0035929		protein_coding	39008
FBgn0023509	660.043320598238	-1.0474710171127	0.381466326671765	7.38670015139604	0.00657079286179852	0.0348713129946325	6.38131810499539	16.145362655981	FBgn0023509	Myb-interacting protein 130	protein_coding	31153
FBgn0037963	809.1228861861	-1.02882798784744	0.37498068699855	7.37744362506882	0.0066046985795478	0.0350293030486975	3.5813310747027	8.08713941738862	FBgn0037963	Cadherin 87A	protein_coding	41441
FBgn0038613	863.485453132457	1.07844403372216	0.392742902872344	7.37464892568208	0.00661497034982659	0.035039899226411	18.0297636602644	10.4764564675504	FBgn0038613	Vacuolar H[+] ATPase 100kD subunit 4	protein_coding	42214
FBgn0039590	1020.20895035829	-1.06393061011886	0.387630371509835	7.37239393638366	0.00662327033417156	0.0350619373315207	3.88444037070362	9.28036193912976	FBgn0039590		protein_coding	43387
FBgn0036605	84.5503920561003	-1.66147019144173	0.600866227168848	7.3681948899974	0.00663875419748369	0.0351219538117969	3.08313346808899	24.5299539106804	FBgn0036605		protein_coding	39801
FBgn0267339	316.805462828331	1.30801099179054	0.474605071465039	7.36346241441416	0.00665624937716213	0.0351925294785039	13.2624900084646	10.2952150953753	FBgn0267339	p38c MAP kinase	protein_coding	2768679
FBgn0050503	357.037702428105	1.16110468734323	0.42281344329704	7.35894319673125	0.00667300012414294	0.0352590836253841	28.1043876632612	20.8701733132777	FBgn0050503		protein_coding	246656
FBgn0034712	1052.66258717634	1.15192955097667	0.419568184280005	7.34900407597446	0.00670999167222359	0.0354103610365943	45.2883739528548	21.8797684476765	FBgn0034712	Alkaline phosphatase 8	protein_coding	37540
FBgn0038466	1023.06781562238	1.28156424913606	0.46585691340151	7.33533158746246	0.00676122058216664	0.0355858754575226	32.665989559754	13.1146352744553	FBgn0038466		protein_coding	42050
FBgn0264712	846.577169596048	-1.11424561434513	0.406684881430735	7.33499635445366	0.00676248165831013	0.0355858754575226	9.79014818204499	27.8483416853708	FBgn0264712		protein_coding	40647
FBgn0051742	112.813445089123	1.37197475752187	0.500310537655853	7.31115251848274	0.00685279615710867	0.0358969778802401	6.82956592181653	3.16496144614566	FBgn0051742	Proteasome beta5 subunit-related 2	protein_coding	318924
FBgn0053199	976.809420063484	1.02191277765001	0.374168994203948	7.31340108752967	0.00684422677951033	0.0358969778802401	49.0209285595999	41.3783932149834	FBgn0053199		protein_coding	326329
FBgn0035427	545.62913610911	-1.05936390153679	0.388179308385493	7.29614074975187	0.0069102880615369	0.0360938461814056	12.3637936777072	50.7972471155087	FBgn0035427	cracked	protein_coding	38402
FBgn0051869	271.471766513097	-1.01040314069112	0.370901975682788	7.29358999307561	0.00692010578076678	0.036114168800428	2.11699962701892	5.00200657259874	FBgn0051869		protein_coding	34490
FBgn0008651	64.5474260996953	-1.11915957758236	0.412146750801097	7.29126454901926	0.00692906869992825	0.0361386772711775	1.05901073073586	2.92386901023129	FBgn0008651	ladybird late	protein_coding	42541
FBgn0029799	88.1162594617067	-1.59931187271619	0.582331203877312	7.25803004241605	0.00705846754353439	0.0366331005476325	1.71240619419408	7.3020597191429	FBgn0029799		protein_coding	31498
FBgn0039768	675.687858695283	1.55006680567857	0.563385030732005	7.23808950608131	0.00713728859673351	0.0370071040930683	28.7527823591164	9.59059321107902	FBgn0039768		protein_coding	43612
FBgn0033636	2442.62247580169	-1.10687724591794	0.406935793334447	7.2254133587985	0.00718786194366693	0.0371680040676794	10.3067817101305	23.5212949221895	FBgn0033636	toutatis	protein_coding	36241
FBgn0023535	386.844772176485	1.05365770213518	0.388111727402309	7.22227376353693	0.00720044429841956	0.0372103497300877	21.1258455118279	13.485282341323	FBgn0023535	arginase	protein_coding	46717
FBgn0000097	1011.77062363696	-1.31163758695142	0.480758498899335	7.2037458907744	0.00727515696784386	0.0375049175396455	7.11847077813905	15.5084447987109	FBgn0000097	anterior open	protein_coding	33392
FBgn0036895	219.021376314984	1.09864391299388	0.40559069697599	7.19582928261509	0.0073073213891702	0.0376478176193866	2.55005608780559	1.85859225122239	FBgn0036895	male sterile (3) 76Cc	protein_coding	40142
FBgn0263608	54.0358747511092	1.08708858185265	0.403022070368182	7.19398845636508	0.00731482129182214	0.0376635479281055	3.03553490110106	2.19056666323464	FBgn0263608	lethal (3) 72Dr	protein_coding	39778
FBgn0039637	1952.95570693166	-1.15605843007525	0.425896952959997	7.18151159005672	0.00736586238412743	0.0378573145591986	16.3874272000282	35.928066441519	FBgn0039637	Choline transporter-like 2	protein_coding	43440
FBgn0259229	226.265875802585	1.15408008327365	0.425692322684006	7.18023650738309	0.00737109902484282	0.0378612545424006	6.48397342496575	2.48285215519232	FBgn0259229		protein_coding	33312
FBgn0004780	45.4918930256558	1.89291493222174	0.689544218831667	7.16084632639723	0.00745120316148879	0.0381637518237112	5.83381582942582	2.45500734896637	FBgn0004780	Ccp84Ad	protein_coding	40822
FBgn0036117	153.698312598988	1.11045654813961	0.412013026069161	7.12465671038218	0.00760309709085938	0.038817499915358	5.11494594846573	3.62560000127294	FBgn0036117		protein_coding	39233
FBgn0085426	192.283118336402	-1.16779969468945	0.432933320512917	7.11016002559673	0.00766482669665959	0.0391090856148836	2.11031697548774	5.32243282842028	FBgn0085426	Rad, Gem/Kir family member 3	protein_coding	5740446
FBgn0044452	2831.08527549266	-1.03203142667744	0.38379798835698	7.08302159871366	0.00778176834398627	0.0395687637433897	14.5973265282241	34.9381493687876	FBgn0044452	Autophagy-related 2	protein_coding	38344
FBgn0039844	1741.63516356397	-1.11485019758117	0.414008167390963	7.08016602301514	0.00779417885684243	0.039602096531167	16.7792229430371	39.5640413885222	FBgn0039844		protein_coding	43707
FBgn0034978	84.0026396763264	-1.05057900085457	0.391965784066925	7.07719670724059	0.00780710515576932	0.039643993207054	0.861867398570861	2.2563114549946	FBgn0034978		protein_coding	37862
FBgn0050495	116.342593830273	1.17368504925082	0.43697412274035	7.06402752892878	0.00786469917374242	0.0398409102880373	4.79043962285698	3.06117292343369	FBgn0050495		protein_coding	246651
FBgn0000568	4168.40140041725	-1.09543457917593	0.407766125711785	7.05099839001858	0.00792210837476584	0.0399644180668652	29.6951054885245	74.9568244884419	FBgn0000568	Ecdysone-induced protein 75B	protein_coding	39999
FBgn0030743	193.786994276592	1.0330187178335	0.385772941426905	7.04662025020319	0.00794149545608165	0.0400145547370681	20.6321305360242	16.1174198963364	FBgn0030743		protein_coding	32599
FBgn0053054	233.163576104227	1.02982181046309	0.384553989564021	7.04365164626616	0.00795466849139992	0.0400168789123255	21.5763730042748	17.2172068895707	FBgn0053054		protein_coding	40340
FBgn0037323	149.355200391482	-1.23927574162878	0.461697617930579	7.03879574806353	0.00797626449609857	0.040094338446264	2.56243253601673	8.83574797527957	FBgn0037323		protein_coding	40649
FBgn0036996	26805.1184055855	1.06241721899279	0.396289455361808	7.0306266229623	0.00801273105282293	0.0402298944975757	1018.94801635925	810.282387576966	FBgn0036996	magro	protein_coding	40267
FBti0018964	403.261899780818	1.41562850788228	0.524449239546862	7.02141659800057	0.00805404868652844	0.0403655576182816	4.67677032540165	2.36184719374264	FBti0018964		transposable_element	NA
FBgn0035922	50.5379142478186	1.34921660750145	0.504057990204652	7.01104720058945	0.00810082832634815	0.0405041416317408	2.35634692238625	1.35061515048982	FBgn0035922	Peroxin 7	protein_coding	38994
FBgn0263239	186.704384720572	-1.51811097678966	0.561820420492684	7.01128460321489	0.00809975422532482	0.0405041416317408	1.51670444518908	3.07192311639708	FBgn0263239	dendritic arbor reduction 1	protein_coding	38436
FBgn0039356	71.8137795643485	-1.36676851227977	0.51134388356451	6.98219371527772	0.00823246364643933	0.0409929259760971	3.24522612960244	12.6374339174193	FBgn0039356		protein_coding	43100
FBgn0000577	165.01267150147	-1.06941786416396	0.402271032731571	6.94619461052707	0.00839977241089426	0.0417279016541199	1.8553726642489	5.12913567926965	FBgn0000577	engrailed	protein_coding	36240
FBgn0004839	656.665514370934	-1.07408641854983	0.403293974873814	6.94252947071472	0.00841700043455191	0.0417889763661516	4.07042707604729	12.2586355577217	FBgn0004839	off-track	protein_coding	36283
FBgn0050089	381.50351764989	-1.14439552525942	0.429666563770391	6.92454249554449	0.008502073989796	0.0420859787533381	3.30755601464335	7.36186588410284	FBgn0050089		protein_coding	36736
FBgn0033132	244.928510158647	-1.21851578990878	0.457645316330371	6.9164691606088	0.00854054430713027	0.0421306990573054	7.980828416178	19.2680978040816	FBgn0033132	Tetraspanin 42Ej	protein_coding	35620
FBgn0039470	10281.9432856527	1.01745509928539	0.383036472469137	6.91460829223583	0.00854943678061243	0.0421379903780723	258.827191112658	188.22638927987	FBgn0039470		protein_coding	43246
FBgn0024294	897.864185115853	-1.81328193788852	0.669266752430703	6.9122333848521	0.00856079944083715	0.0421558778070214	8.62301916199885	41.3983365938895	FBgn0024294	Serpin 43Aa	protein_coding	45041
FBgn0033153	1007.5074163194	-1.13954233368126	0.428109361377079	6.91124001766244	0.00856555675394143	0.0421558778070214	20.5953099470559	64.3732121777727	FBgn0033153	Growth arrest and DNA damage-inducible 45	protein_coding	35646
FBgn0016075	11001.6907921468	1.1056995740827	0.415795001848885	6.90518082616892	0.00859463333617802	0.0422744160031521	99.7693730572976	69.2478550757067	FBgn0016075	viking	protein_coding	33726
FBgn0052473	4314.9206892561	1.11697658814266	0.420047051200576	6.90204010611301	0.0086097446160621	0.0422996153700963	96.3031353639985	51.0967162432044	FBgn0052473		protein_coding	41636
FBgn0036587	211.105220352183	-1.36312824566121	0.511714009527882	6.88183194442628	0.00870762684776625	0.0426567954890573	3.71036214962272	8.4121015856622	FBgn0036587		protein_coding	39783
FBgn0029508	826.970446872322	1.08251158857569	0.408531240269638	6.86739950374729	0.00877822983435004	0.0429281793862268	37.2094054272352	32.3086364609756	FBgn0029508	Tetraspanin 42Ea	protein_coding	59178
FBgn0040271	517.647178904209	-1.03823697663779	0.392489731193579	6.85770881342411	0.0088259649262604	0.0431367125940136	3.90986852917977	8.47955252934495	FBgn0040271	Sulfated	protein_coding	53437
FBgn0033574	98.0766224362631	-1.0905581590286	0.413945042691684	6.85055662828172	0.00886136603494477	0.0432637848602308	2.2683142544456	7.02631204732357	FBgn0033574	Serpin 47C	protein_coding	36163
FBgn0028410	76.7192115054727	1.15463264501493	0.438059615479501	6.83649816679866	0.00893137537374215	0.043501293510981	3.50891337080852	2.21855963804424	FBgn0028410	Protein kinase at 34A	protein_coding	34705
FBgn0085325	147.617350641355	-2.31026300008101	0.846362738103546	6.8334446631506	0.008946656136397	0.0435506767099326	2.90629812743784	54.886693460753	FBgn0085325		protein_coding	5740662
FBgn0033498	68.1949847086055	1.28467251816725	0.486898997927953	6.82154275017253	0.00900647327452057	0.0437915204564806	2.84442074803335	1.86333232476679	FBgn0033498		protein_coding	36077
FBgn0051800	130.146121366867	1.18249661724398	0.448050304217043	6.81597089495177	0.00903461710769074	0.0438528406315992	12.6009622995405	7.92289610808469	FBgn0051800		protein_coding	318947
FBgn0029804	111.012275686498	-1.9441024655141	0.722752715974961	6.79613887738442	0.00913552278871012	0.044215930297357	1.21559309858477	2.43947575431307	FBgn0029804		protein_coding	31503
FBgn0052677	293.098134107629	-1.15769801429362	0.438890453846937	6.78983886026876	0.0091678183470405	0.044321587556754	1.08491486361329	2.58297852822508	FBgn0052677	X11Lbeta	protein_coding	31997
FBgn0016930	1050.59634802825	-1.6655865505668	0.623988546922297	6.76502920510589	0.00929614026181178	0.0447734138793445	7.66061167778475	13.1306349547867	FBgn0016930	Dual-specificity tyrosine phosphorylation-regulated kinase 2	protein_coding	34831
FBgn0033100	136.661157908447	1.09053334977226	0.415731088499051	6.7573690318442	0.00933613118435134	0.0448791323107014	22.4759986385694	13.9258072672897	FBgn0033100		protein_coding	35585
